crop,N,P,K,ph,humidity,temperature,rainfall,zone,variety
banane_plantain,200.72233066330048,65.51767461919644,238.50121867490256,6.143751495154355,84.6739204979506,29.214908506902677,1793.738722422344,foret_humide,
banane_plantain,156.23619931466357,54.59068003316197,159.4391772872551,6.33186721621308,79.019970808324,29.638219238793003,1494.9313200461515,foret_humide,
banane_plantain,107.83589883129049,46.65982973723858,314.20637112087906,6.364623882936651,81.48270741860532,29.42898853594151,2484.289915502022,foret_humide,
banane_plantain,190.83076753689073,59.577236662215725,214.92805760861003,5.6937736482392225,76.36098402717917,29.335897733628983,2106.1852440597722,foret_humide,
banane_plantain,206.06609797405386,51.426804970113224,261.3679949449723,6.383595603860451,78.12828758284338,26.948468643927264,2239.9827267438445,foret_humide,
banane_plantain,141.75897745721468,61.00012115339608,232.80528867665322,5.886208707707693,77.31227487086156,24.255483365944976,2333.43081631181,foret_humide,
banane_plantain,182.3968892992156,46.75085532783388,278.3706198746343,6.339064976964564,82.66019858923937,25.652281937616745,1906.5693807223283,foret_humide,
banane_plantain,146.26665746745132,59.21164670004987,177.4314688858418,6.099832553224102,77.81837663148919,27.320624027993418,1407.0086663090258,foret_humide,
banane_plantain,186.83301182679295,62.120988551709075,212.89045775316123,6.360798281338678,74.92280880576634,25.853081771010203,2466.8803080038415,foret_humide,
banane_plantain,193.98071073814336,54.87651466834606,169.42945981215752,5.886400256668712,79.65311399261589,28.582887317155897,2227.1012453611584,foret_humide,
banane_plantain,198.10942019308288,63.06469306851926,151.64060233361585,5.87354515423319,78.64054901262944,28.581358467789933,2280.5735852883336,foret_humide,
banane_plantain,180.64277928737067,60.70078840499912,184.076000564824,6.072600966584179,81.19765040034578,29.62917710869697,1836.1705795343219,foret_humide,
banane_plantain,207.79500437156742,52.78817960538836,266.3587146881228,5.823480816478981,80.57136173526798,24.704758555944643,1935.195214579899,foret_humide,
banane_plantain,146.91224632393076,59.22849342095484,262.2618454965615,5.772959932118702,80.3334582571623,29.06874036688337,2138.1454207710117,foret_humide,
banane_plantain,141.08151034561857,44.98890107570421,256.3158885850526,6.194979453253138,76.14625722355774,24.420021614762927,1977.0310155637933,foret_humide,
banane_plantain,115.20087706957592,74.69837741808541,261.447395761364,6.173580678965238,82.64813517427426,29.116198655944796,1926.7591057923707,foret_humide,
banane_plantain,189.24273122770364,63.18633544474772,238.04740402073708,6.444203777234229,74.3122961579229,29.316115094166726,2089.6114335380867,foret_humide,
banane_plantain,243.0287822874231,55.65488228409394,240.59236247214915,5.973116896683008,82.98917005930518,29.560827634674812,1818.4070125032042,foret_humide,
banane_plantain,182.30228944025566,49.09461397739053,257.6741245673073,6.332242153084438,74.32026690120459,27.78538748817465,1799.3008157287338,foret_humide,
banane_plantain,155.0185178858437,64.09649188605124,247.49236843161296,6.7523836653688685,84.42443670454021,28.57660360497127,2179.142883798768,foret_humide,
banane_plantain,201.15841226981306,58.93439095753271,210.296349307583,5.831126431774091,84.99576844393287,29.760906661776602,2155.2393140132385,foret_humide,
banane_plantain,202.62621512044578,37.58788377109146,200.74105268260766,5.992576859808533,75.301341011494,26.635838509719015,2259.0452947845783,foret_humide,
banane_plantain,163.97397490440025,37.021877292703664,298.00842015415515,6.203156538426368,80.20823320704889,27.90524922888773,1638.1357172625735,foret_humide,
banane_plantain,193.15560782469365,50.377450224830454,249.73153913892313,6.4077347535322975,84.95209994704888,26.335940648944554,2354.7691707451213,foret_humide,
banane_plantain,168.6019910275906,66.57129672929094,266.7869834681866,5.557257041302802,74.3660230692856,29.21950039723432,1669.1574855547308,foret_humide,
banane_plantain,125.103219403005,37.11779689945365,223.91767229284423,6.424436712074542,84.55181308829368,25.808117708410393,2372.7399568267374,foret_humide,
banane_plantain,120.14195910412994,41.37834262724917,255.24974568376038,6.259376383603895,80.20783518649264,27.45596017551613,1928.8394919188238,foret_humide,
banane_plantain,160.91976425758588,52.73478395080903,192.43285107542908,6.2945864299255065,81.31774507743134,26.924813937554426,2081.710573503017,foret_humide,
banane_plantain,170.0454465020503,60.36968744414347,293.9677948009603,6.291081920345749,74.79490201080267,24.848655006455648,1873.712894520129,foret_humide,
banane_plantain,144.24457775509654,64.03799758961114,204.58026855624337,5.9425862291710665,82.78028308764091,24.01647998798073,2280.0604429298514,foret_humide,
banane_plantain,188.14258956710546,75.36635236958476,246.50127572390355,6.358049392220987,80.06997914713118,27.662894703463024,2072.0362332764134,foret_humide,
banane_plantain,158.8039928718737,61.878861304252034,347.3217341610756,6.201547246400324,79.60640997911057,28.202418968204547,1875.6063090280754,foret_humide,
banane_plantain,147.54106456831718,43.531962401413146,319.04965333772503,6.2356508064792795,80.55902365841617,29.160937724052594,2255.1859677092452,foret_humide,
banane_plantain,168.26207837952398,34.46862832434742,203.37949791663056,6.233194123615605,80.07891726854992,27.181529863764236,1865.693306186004,foret_humide,
banane_plantain,177.84707797831678,53.990391759491416,255.7724660291875,6.458282811167843,80.90702044735633,29.565728257656836,2362.4845850698575,foret_humide,
banane_plantain,144.75644536129815,53.95540982578068,234.4585170038877,5.946709446624912,79.72973605326405,25.407470172111537,2079.494536460002,foret_humide,
banane_plantain,125.31732660543142,40.36712110113379,244.2113373166303,6.384496158845315,76.52198388311105,23.21292123199232,2218.1604828773834,foret_humide,
banane_plantain,156.19061235240258,49.81690212553327,283.329189517858,6.724665121306904,72.37691772801061,28.492894894641527,1733.2480863072128,foret_humide,
banane_plantain,158.09225162357674,46.94987588085913,264.5483932919332,6.33752704499155,83.03489810815361,26.934305278244675,2211.075009645921,foret_humide,
banane_plantain,151.23327324222058,38.34276853963446,303.12084427103423,6.244773986649057,83.69273064424318,29.054253924438534,2170.1976606548337,foret_humide,
banane_plantain,155.57971574608376,39.930394727735944,205.4212212546688,6.380610410024552,71.10829470195465,26.66632369307846,2082.0062406290126,foret_humide,
banane_plantain,117.16520703656943,45.99165433302847,219.02919297274505,5.871649274704446,84.54114506718555,27.518589296483054,2097.62576827143,foret_humide,
banane_plantain,196.44526464258666,55.715471896942304,223.17290975633597,5.793784590677533,81.8120696413317,29.4502309979265,2060.414088790821,foret_humide,
banane_plantain,188.73062852739548,64.71727446025594,198.63399074954322,6.492060303351018,84.25739380159719,26.6782152660843,2208.2905370238327,foret_humide,
banane_plantain,183.96155732107005,51.530550861250425,181.28870312075588,6.38344206768627,81.86716209791598,27.30334178674775,1864.8567641561453,foret_humide,
banane_plantain,222.15554154296981,41.16238488000014,344.87953101955685,5.956924876655712,74.36759060418017,28.203809144990675,2353.2869341542973,foret_humide,
banane_plantain,169.98680945284505,66.92649281089507,328.2877280218884,5.633958457445094,77.30079473892934,29.87984693353724,2326.627831458273,foret_humide,
banane_plantain,151.3547011311781,37.67990033283313,180.9767228807729,5.980417633695705,78.43193366307784,27.342713638235246,2198.0480098268117,foret_humide,
banane_plantain,152.6290763197114,59.44615632812109,221.0758030362745,5.636072420485583,81.29960798483695,28.69608083708186,1525.6814724495607,foret_humide,
banane_plantain,128.81116544260175,71.90635692995352,189.71135323418798,5.8246071384423415,75.30737715203827,26.328826017189453,1656.1858713971174,foret_humide,
banane_plantain,142.29769455955477,60.190913618143334,320.5740007626502,6.421951249613135,82.1531973364619,26.4957480935327,2430.1820720937867,foret_humide,
banane_plantain,188.52887225634743,56.75275030263444,273.86375605243575,5.8318348966836595,73.26737480963932,27.236200543805623,2366.8425835902494,foret_humide,
banane_plantain,181.41741080615392,52.535767321054706,306.3950833307577,6.727188573710423,80.54214777355934,29.82253116298914,1835.97165779553,foret_humide,
banane_plantain,212.6652301659154,36.90478270232691,162.4472353845321,6.371892353234957,83.15357117978449,28.49006331946332,2111.213937008563,foret_humide,
banane_plantain,163.74412588163977,60.35228046671908,261.07642624282306,5.9481772910554955,73.19187767682506,27.953875480809884,2023.1131590055018,foret_humide,
banane_plantain,182.48183654666605,54.80658595488661,304.5257248045995,6.6406195761794296,84.72975968425747,27.9377655309893,2074.4381143656947,zone_cotiere,
banane_plantain,209.88767982103383,67.54380604012054,201.98223973163778,5.559242889378632,74.85490807453643,25.81532231555532,2370.6010923768554,zone_cotiere,
banane_plantain,127.13984803020233,75.24913676655756,185.7979629052738,5.967370723796093,79.06790137069976,25.06661875765471,1917.622181968604,zone_cotiere,
banane_plantain,209.67968667114644,63.71786657700663,222.8597403501094,5.92783148209944,81.30277654545027,28.93782478932949,2134.0283084307403,zone_cotiere,
banane_plantain,138.45322034694425,60.6374534520494,225.6036137680281,5.937933858609847,83.19667947973392,23.229977160627605,2194.812931771958,zone_cotiere,
banane_plantain,117.56283388628884,63.31937501801407,254.36639446370566,6.174827301906545,84.90582191514403,27.34848459819491,1936.0907342686714,zone_cotiere,
banane_plantain,154.4121500382061,38.94657796205516,310.80554896207815,5.867921424277769,80.90046609659151,28.218220981170713,1756.2309342599938,zone_cotiere,
banane_plantain,187.3064969797687,56.82307167842348,186.83748843345484,6.050946074062852,73.76604605417347,24.536561452952988,2007.8330907644877,zone_cotiere,
banane_plantain,143.95159423413773,61.48598687298483,307.5799069515356,6.113334123308344,84.94112363813873,26.858820678497622,2024.2415251284115,zone_cotiere,
banane_plantain,160.16195469672033,56.26920250467371,212.08978273464143,5.797763910934082,81.6071977608929,25.452564367195087,2340.750265528776,zone_cotiere,
banane_plantain,172.96683053948956,69.42388642731659,263.2921996174785,6.0384649547929525,84.32950409475065,28.274606338467837,2263.6420726990527,zone_cotiere,
banane_plantain,180.38856295906345,69.609447334201,222.89244086366523,5.839831017309506,76.00566964140947,26.43647185452942,2328.6394578459253,zone_cotiere,
banane_plantain,201.92767954803,62.324759511311676,287.26035872749463,5.845010959135283,79.52586431518154,22.998490885301393,2106.6014564735856,zone_cotiere,
banane_plantain,163.24217781979723,69.70887273265052,187.0632209557519,6.0552962653995905,78.89872718804645,23.855951082259338,1840.9756344740933,zone_cotiere,
banane_plantain,134.46950954751682,37.085669931604244,205.8150555567469,6.74537265468687,83.92101738569453,28.224163331481325,1773.0223920283936,zone_cotiere,
banane_plantain,181.7275815814612,73.02187951646486,299.32176502185484,5.602597200515792,83.11816670618812,26.283107105931705,2078.2407543169593,zone_cotiere,
banane_plantain,196.27826113341115,67.89228080101911,254.08242165841807,6.228376986959966,79.83716941720742,25.33039303289552,2246.447840281748,zone_cotiere,
banane_plantain,186.4132803841533,60.69308335236519,238.73758953948663,5.882119330755735,81.20054257040705,24.86145514186666,2159.8857804849845,zone_cotiere,
banane_plantain,162.41042545005868,59.77163469889272,235.36884921112963,6.256983083210525,79.31352213630322,26.240170942355917,2436.00313010426,zone_cotiere,
banane_plantain,207.6447619959541,40.1477022753966,261.5517430714332,6.606468533317395,83.51007583280958,23.47876645748276,1872.0933366945897,zone_cotiere,
banane_plantain,158.20025934476377,55.96997624775719,309.69942648791994,5.711808778600429,84.46033765502591,25.38933991824804,2499.6994071669205,zone_cotiere,
banane_plantain,174.8219956431844,58.17650584594291,288.3490481344674,6.4007434240078105,80.71933338554994,27.29027461021476,2355.2409606981805,zone_cotiere,
banane_plantain,172.41291445396186,54.7547085293971,305.10533151026726,6.516086049786878,83.71188329789705,26.284900815737352,1820.980908571581,zone_cotiere,
banane_plantain,188.5415920491095,62.72882474268414,167.42502726353126,5.979114228761051,77.50442443184062,27.393614892981578,2281.149534775051,zone_cotiere,
banane_plantain,203.01674169522803,60.72526468077168,243.09270693042475,5.802129492393986,78.75733531121318,26.399464085624967,2373.5923311557676,zone_cotiere,
banane_plantain,142.3076770020853,44.665505586530955,222.69533512787652,6.124894853594527,83.8481332622074,24.741914632240523,2277.513934685457,zone_cotiere,
banane_plantain,221.4732685420657,39.26470960341407,280.23948355838974,5.946873981636285,81.14594776695368,27.006952111485674,1770.141062932275,zone_cotiere,
banane_plantain,198.46953214339092,46.4401835407488,230.13686602585238,6.2705015039258605,84.85647494887438,23.46764266162167,2052.025615661252,zone_cotiere,
banane_plantain,205.85132545041452,39.094884777566634,286.36074770555473,6.121265580059429,82.99451389238081,29.697712269582205,2170.002844290618,zone_cotiere,
banane_plantain,161.40183748704166,38.34397481229348,180.1188889392215,6.055185623179748,79.99834063529242,25.899776387434297,1523.280046408831,zone_cotiere,
banane_plantain,157.32811989562816,53.53637548902858,214.6374246232566,6.505753075064745,83.00311080345516,24.882838633912133,2400.888819505591,zone_cotiere,
banane_plantain,149.44956764650865,49.39562300604539,211.67298949456418,6.381460245275369,76.7133528291784,24.349365899273593,1620.8659435811223,zone_cotiere,
banane_plantain,215.09618211324187,61.98096782636741,278.8141049035451,5.891233760311943,81.1781761473778,25.760304920703486,1963.7166714528155,zone_cotiere,
banane_plantain,169.03186179483382,54.73576444072668,243.2325951586039,6.3260325954840235,84.0422111750482,28.168168284459774,2398.66960353157,zone_cotiere,
